transaction_id,customer_id,date,amount,currency,transaction_type,country,merchant_category,is_fraud,fraud_score
TXN0018322,CUST00055,2023-05-12 00:41:00,9581.56,USD,Cash Withdrawal,DE,Retail,1,61.47
TXN0018323,CUST00092,2023-01-24 17:09:00,155.62,USD,Cash Withdrawal,US,Retail,0,46.61
TXN0018324,CUST00276,2023-06-09 07:07:00,443.92,USD,Online Transfer,US,Crypto Exchange,0,0.0
TXN0018325,CUST00427,2023-02-23 16:56:00,490.05,USD,Wire Transfer,RU,Travel,1,61.1
TXN0018326,CUST00138,2023-11-16 03:03:00,895.18,USD,Online Transfer,MX,Money Transfer,0,22.39
TXN0018327,CUST00121,2023-08-31 16:20:00,1194.21,USD,Wire Transfer,US,Gaming,0,42.66
TXN0018328,CUST00052,2023-06-25 05:27:00,379.21,USD,POS,DE,Healthcare,0,0.0
TXN0018329,CUST00416,2023-12-14 02:00:00,147874.89,USD,Online Transfer,RU,Retail,0,51.44
TXN0018330,CUST00261,2023-02-19 19:31:00,219.17,USD,Online Transfer,US,Money Transfer,0,12.64
TXN0018331,CUST00486,2023-10-16 16:53:00,60.14,USD,Cash Deposit,BR,Gaming,0,33.77
TXN0018332,CUST00394,2023-09-25 04:21:00,0.86,USD,Wire Transfer,BR,Restaurant,1,62.21
TXN0018333,CUST00078,2023-08-02 08:07:00,585.54,USD,Cash Withdrawal,UK,Restaurant,0,9.07
TXN0018334,CUST00149,2023-04-03 00:18:00,12.67,USD,ACH,NG,Restaurant,0,34.75
TXN0018335,CUST00200,2023-05-09 22:31:00,808.44,USD,ACH,US,Gaming,0,19.09
TXN0018336,CUST00019,2023-10-06 02:49:00,126.57,USD,Cash Deposit,DE,Gaming,0,37.36
TXN0018337,CUST00471,2023-02-22 22:51:00,1008.86,USD,Wire Transfer,US,Travel,0,15.45
TXN0018338,CUST00055,2023-10-24 12:55:00,910.41,USD,Wire Transfer,DE,Healthcare,0,22.7
TXN0018339,CUST00135,2023-05-15 08:28:00,213.61,USD,Cash Deposit,US,Travel,0,16.92
TXN0018340,CUST00220,2023-04-26 12:55:00,1.87,USD,Wire Transfer,CN,Healthcare,0,43.67
TXN0018341,CUST00234,2023-07-31 10:45:00,2933.37,USD,Online Transfer,US,Travel,0,1.77
TXN0018342,CUST00138,2023-03-29 17:43:00,1636.29,USD,ACH,NG,Restaurant,0,37.94
TXN0018343,CUST00098,2023-05-22 23:58:00,1.71,USD,Wire Transfer,UK,Healthcare,0,16.14
TXN0018344,CUST00017,2023-01-11 01:12:00,356.92,USD,POS,CN,Restaurant,0,9.98
TXN0018345,CUST00419,2023-07-08 18:31:00,302.48,USD,Cash Deposit,RU,Travel,0,58.11
TXN0018346,CUST00441,2023-08-19 21:35:00,942.82,USD,Cash Deposit,CN,Gaming,0,28.32
TXN0018347,CUST00365,2023-09-07 08:18:00,483.28,USD,ACH,CN,Retail,0,0.0
TXN0018348,CUST00404,2023-04-18 00:12:00,3063.98,USD,Wire Transfer,RU,Restaurant,1,63.83
TXN0018349,CUST00089,2023-06-04 07:38:00,139.56,USD,Wire Transfer,NG,Healthcare,0,51.98
TXN0018350,CUST00055,2023-05-31 03:04:00,208.84,USD,Wire Transfer,CN,Healthcare,0,35.66
TXN0018351,CUST00059,2023-07-03 12:55:00,2049.35,USD,Online Transfer,US,Retail,0,6.39
TXN0018352,CUST00498,2023-01-03 05:11:00,617.28,USD,ACH,DE,Travel,0,0.0
TXN0018353,CUST00150,2023-06-26 12:19:00,21.77,USD,Online Transfer,UK,Gaming,0,0.0
TXN0018354,CUST00193,2023-06-01 18:39:00,561.82,USD,ACH,NG,Crypto Exchange,0,10.3
TXN0018355,CUST00364,2023-10-01 06:04:00,219.3,USD,ACH,DE,Retail,0,19.37
TXN0018356,CUST00113,2023-11-18 11:06:00,229.42,USD,Online Transfer,BR,Money Transfer,0,3.76
TXN0018357,CUST00083,2023-11-21 06:49:00,170.53,USD,Cash Deposit,DE,Healthcare,0,8.2
TXN0018358,CUST00048,2023-08-03 04:14:00,2332.79,USD,Cash Deposit,RU,Money Transfer,1,68.53
TXN0018359,CUST00265,2023-03-14 00:31:00,961.34,USD,Cash Deposit,BR,Crypto Exchange,1,61.15
TXN0018360,CUST00259,2023-11-21 20:28:00,3555.2,USD,ACH,DE,Travel,0,0.0
TXN0018361,CUST00065,2023-08-08 04:45:00,17659.53,USD,POS,CN,Travel,0,31.89
TXN0018362,CUST00191,2023-06-05 03:33:00,74.93,USD,Cash Withdrawal,UK,Restaurant,0,38.78
TXN0018363,CUST00444,2023-03-04 06:37:00,378.83,USD,Cash Deposit,DE,Travel,0,22.45
TXN0018364,CUST00401,2023-09-14 00:10:00,71.14,USD,Cash Withdrawal,MX,Travel,0,30.69
TXN0018365,CUST00140,2023-10-14 07:51:00,152.85,USD,Online Transfer,BR,Gaming,0,0.0
TXN0018366,CUST00358,2023-06-28 04:11:00,1544.75,USD,ACH,US,Gaming,0,13.63
TXN0018367,CUST00261,2023-11-24 20:17:00,2477.26,USD,Online Transfer,UK,Crypto Exchange,0,0.0
TXN0018368,CUST00222,2023-04-24 12:31:00,217.94,USD,Cash Deposit,IN,Retail,0,29.1
TXN0018369,CUST00448,2023-08-12 01:11:00,949.69,USD,Wire Transfer,CN,Retail,0,43.26
TXN0018370,CUST00225,2023-11-09 00:33:00,331.08,USD,Cash Withdrawal,US,Restaurant,0,40.34
TXN0018371,CUST00444,2023-11-01 10:45:00,121.55,USD,Cash Withdrawal,UK,Crypto Exchange,0,15.65
TXN0018372,CUST00307,2023-08-31 16:05:00,1923.43,USD,Cash Deposit,CN,Money Transfer,0,19.04
TXN0018373,CUST00263,2023-07-17 03:08:00,2023.53,USD,Wire Transfer,MX,Restaurant,0,44.83
TXN0018374,CUST00338,2023-05-28 07:38:00,318.38,USD,Cash Deposit,UK,Restaurant,0,26.37
TXN0018375,CUST00467,2023-04-03 18:07:00,3634.98,USD,Wire Transfer,UK,Gaming,0,45.79
TXN0018376,CUST00415,2023-06-01 05:33:00,65.64,USD,ACH,UK,Healthcare,0,0.0
TXN0018377,CUST00092,2023-11-14 12:26:00,21.06,USD,Wire Transfer,NG,Retail,1,83.41
TXN0018378,CUST00099,2023-08-22 02:10:00,5393.0,USD,POS,UK,Crypto Exchange,0,20.26
TXN0018379,CUST00003,2023-02-14 00:54:00,2347.92,USD,Online Transfer,IN,Gaming,0,12.42
TXN0018380,CUST00471,2023-11-03 16:23:00,807.14,USD,Wire Transfer,IN,Gaming,0,18.87
TXN0018381,CUST00337,2023-08-11 17:18:00,1262.76,USD,Online Transfer,MX,Healthcare,0,0.0
TXN0018382,CUST00483,2023-11-19 17:59:00,126.31,USD,Wire Transfer,RU,Gaming,0,54.19
TXN0018383,CUST00394,2023-05-06 13:43:00,94.97,USD,Wire Transfer,US,Healthcare,0,31.83
TXN0018384,CUST00205,2023-01-16 02:08:00,458.43,USD,Wire Transfer,BR,Restaurant,0,30.32
TXN0018385,CUST00056,2023-07-25 14:33:00,463.11,USD,Cash Withdrawal,UK,Retail,0,13.53
TXN0018386,CUST00146,2023-09-20 04:02:00,2573.5,USD,ACH,US,Money Transfer,0,18.48
TXN0018387,CUST00213,2023-10-20 21:40:00,785.46,USD,POS,US,Healthcare,0,0.0
TXN0018388,CUST00221,2023-12-09 21:52:00,1231.85,USD,ACH,UK,Gaming,0,16.33
TXN0018389,CUST00429,2023-09-04 18:45:00,59.6,USD,Online Transfer,NG,Restaurant,0,54.29
TXN0018390,CUST00184,2023-09-13 01:07:00,1873.84,USD,Online Transfer,DE,Restaurant,0,9.05
TXN0018391,CUST00106,2023-12-26 23:52:00,339.21,USD,Online Transfer,US,Travel,0,54.12
TXN0018392,CUST00491,2023-02-27 15:18:00,268.14,USD,ACH,US,Money Transfer,0,0.0
TXN0018393,CUST00343,2023-09-26 22:58:00,620.28,USD,ACH,RU,Money Transfer,0,21.32
TXN0018394,CUST00282,2023-12-29 09:44:00,2285.52,USD,ACH,UK,Travel,0,0.0
TXN0018395,CUST00363,2023-01-13 19:14:00,286.19,USD,Cash Withdrawal,NG,Travel,0,45.98
TXN0018396,CUST00024,2023-05-25 21:14:00,229.34,USD,POS,US,Healthcare,0,6.85
TXN0018397,CUST00075,2023-06-25 08:01:00,203.65,USD,Cash Withdrawal,AE,Retail,1,79.38
TXN0018398,CUST00244,2023-12-28 18:26:00,73.89,USD,Wire Transfer,BR,Money Transfer,0,22.02
TXN0018399,CUST00422,2023-10-12 23:22:00,1197.47,USD,Online Transfer,BR,Gaming,0,13.74
TXN0018400,CUST00283,2023-11-07 14:26:00,890.76,USD,POS,US,Restaurant,0,8.57
TXN0018401,CUST00415,2023-12-23 10:42:00,580.45,USD,POS,BR,Travel,0,0.0
TXN0018402,CUST00334,2023-12-12 11:08:00,73.11,USD,Cash Withdrawal,US,Retail,0,14.44
TXN0018403,CUST00214,2023-04-29 13:49:00,175.79,USD,Wire Transfer,MX,Gaming,1,29.09
TXN0018404,CUST00116,2023-12-02 11:29:00,2077.4,USD,Wire Transfer,CN,Gaming,0,37.53
TXN0018405,CUST00419,2023-11-21 00:59:00,6457.0,USD,Cash Deposit,UK,Gaming,0,54.96
TXN0018406,CUST00277,2023-04-22 10:15:00,23072.18,USD,ACH,MX,Restaurant,0,6.25
TXN0018407,CUST00008,2023-09-25 21:20:00,3384.58,USD,ACH,IN,Gaming,0,0.0
TXN0018408,CUST00335,2023-12-01 09:20:00,85.92,USD,Cash Deposit,MX,Retail,0,14.1
TXN0018409,CUST00058,2023-12-11 08:33:00,15.99,USD,ACH,MX,Retail,0,0.0
TXN0018410,CUST00441,2023-12-05 02:52:00,357.81,USD,Cash Withdrawal,MX,Travel,0,26.63
TXN0018411,CUST00307,2023-02-10 01:13:00,689.12,USD,Cash Withdrawal,DE,Gaming,0,17.74
TXN0018412,CUST00446,2023-05-12 16:46:00,3186.86,USD,Wire Transfer,BR,Retail,0,48.41
TXN0018413,CUST00365,2023-10-13 02:34:00,371.34,USD,Cash Deposit,UK,Money Transfer,0,15.1
TXN0018414,CUST00083,2023-06-28 03:28:00,712.63,USD,Cash Deposit,IN,Healthcare,0,25.82
TXN0018415,CUST00227,2023-10-04 08:32:00,10706.85,USD,POS,MX,Healthcare,0,0.0
TXN0018416,CUST00052,2023-09-04 19:59:00,13.73,USD,Wire Transfer,CN,Money Transfer,0,22.69
TXN0018417,CUST00156,2023-10-07 08:19:00,78.7,USD,Wire Transfer,US,Money Transfer,0,0.0
TXN0018418,CUST00297,2023-06-22 01:36:00,120.34,USD,Wire Transfer,CN,Travel,0,35.78
TXN0018419,CUST00202,2023-08-12 12:55:00,554.92,USD,Cash Withdrawal,RU,Travel,0,42.07
TXN0018420,CUST00406,2023-09-16 16:47:00,242.79,USD,ACH,UK,Gaming,0,0.0
TXN0018421,CUST00292,2023-07-08 09:57:00,382.48,USD,Online Transfer,NG,Money Transfer,0,24.78
TXN0018422,CUST00192,2023-06-30 21:37:00,161.64,USD,Cash Deposit,UK,Travel,0,14.38
TXN0018423,CUST00179,2023-09-28 08:33:00,906.49,USD,Online Transfer,DE,Restaurant,0,4.11
TXN0018424,CUST00219,2023-09-22 04:43:00,353.94,USD,Cash Withdrawal,US,Restaurant,0,22.96
TXN0018425,CUST00117,2023-10-03 18:09:00,189.01,USD,Cash Withdrawal,CN,Money Transfer,0,27.42
TXN0018426,CUST00118,2023-05-27 02:00:00,80.93,USD,Cash Withdrawal,US,Money Transfer,0,35.09
TXN0018427,CUST00275,2023-03-12 09:28:00,5402.47,USD,Cash Deposit,UK,Money Transfer,0,20.5
TXN0018428,CUST00477,2023-09-10 07:47:00,22.37,USD,Cash Deposit,NG,Money Transfer,0,48.29
TXN0018429,CUST00367,2023-10-07 00:13:00,130.67,USD,POS,US,Restaurant,0,0.0
TXN0018430,CUST00361,2023-07-09 10:24:00,93.47,USD,Cash Withdrawal,CN,Travel,0,33.13
TXN0018431,CUST00433,2023-06-05 03:25:00,1867.18,USD,POS,RU,Retail,0,34.41
TXN0018432,CUST00369,2023-06-02 09:16:00,1491.26,USD,Online Transfer,UK,Restaurant,0,3.67
TXN0018433,CUST00190,2023-09-30 18:59:00,1474.11,USD,POS,US,Travel,0,11.78
TXN0018434,CUST00284,2023-02-27 22:17:00,161.76,USD,ACH,US,Crypto Exchange,0,0.0
TXN0018435,CUST00177,2023-07-13 22:28:00,370.34,USD,Cash Withdrawal,IN,Money Transfer,0,28.3
TXN0018436,CUST00168,2023-06-25 01:04:00,3143.64,USD,Wire Transfer,DE,Restaurant,0,34.69
TXN0018437,CUST00250,2023-03-08 10:37:00,412.3,USD,Wire Transfer,US,Travel,0,40.13
TXN0018438,CUST00260,2023-07-02 12:30:00,31.72,USD,Cash Deposit,UK,Retail,0,23.4
TXN0018439,CUST00008,2023-03-22 14:14:00,11.15,USD,Online Transfer,RU,Healthcare,0,53.9
TXN0018440,CUST00210,2023-03-28 23:16:00,357.62,USD,Wire Transfer,IN,Money Transfer,0,29.58
TXN0018441,CUST00120,2023-12-19 20:18:00,447.53,USD,ACH,NG,Travel,0,19.78
TXN0018442,CUST00410,2023-07-25 07:32:00,2.89,USD,Cash Withdrawal,BR,Retail,0,13.82
TXN0018443,CUST00366,2023-02-24 06:41:00,570.76,USD,POS,NG,Crypto Exchange,0,53.69
TXN0018444,CUST00253,2023-07-14 10:02:00,14.32,USD,Cash Withdrawal,UK,Gaming,0,31.57
TXN0018445,CUST00464,2023-10-01 03:34:00,106.12,USD,Online Transfer,UK,Gaming,0,14.61
TXN0018446,CUST00341,2023-05-08 10:55:00,439.44,USD,POS,MX,Retail,0,0.0
TXN0018447,CUST00063,2023-06-10 08:56:00,392.49,USD,Online Transfer,IN,Travel,0,8.02
TXN0018448,CUST00008,2023-11-01 23:36:00,1027.73,USD,POS,MX,Retail,0,29.68
TXN0018449,CUST00012,2023-05-27 23:31:00,2923.34,USD,ACH,US,Retail,0,0.0
TXN0018450,CUST00177,2023-01-11 18:44:00,1873.04,USD,Cash Withdrawal,US,Healthcare,0,51.07
TXN0018451,CUST00497,2023-09-01 16:19:00,537.71,USD,POS,US,Crypto Exchange,0,1.76
TXN0018452,CUST00389,2023-01-05 16:51:00,9.78,USD,ACH,US,Restaurant,0,25.1
TXN0018453,CUST00298,2023-10-16 07:50:00,1597.7,USD,ACH,NG,Retail,0,8.9
TXN0018454,CUST00022,2023-11-27 02:12:00,244.03,USD,POS,DE,Retail,0,27.08
TXN0018455,CUST00372,2023-02-10 09:11:00,1866.54,USD,Cash Withdrawal,NG,Retail,0,48.99
TXN0018456,CUST00389,2023-11-09 04:33:00,27.07,USD,Cash Deposit,MX,Money Transfer,0,41.37
TXN0018457,CUST00287,2023-01-18 13:34:00,33.07,USD,POS,US,Crypto Exchange,0,3.25
TXN0018458,CUST00198,2023-10-21 10:12:00,70211.47,USD,Cash Withdrawal,IN,Money Transfer,0,39.22
TXN0018459,CUST00478,2023-01-05 19:00:00,463.49,USD,POS,IN,Crypto Exchange,0,0.0
TXN0018460,CUST00275,2023-02-05 02:50:00,9.65,USD,Cash Withdrawal,US,Healthcare,0,29.89
TXN0018461,CUST00485,2023-02-15 22:23:00,2402.97,USD,Cash Withdrawal,US,Travel,0,19.84
TXN0018462,CUST00151,2023-01-08 08:48:00,643.99,USD,Cash Deposit,UK,Gaming,0,21.69
TXN0018463,CUST00222,2023-01-23 19:06:00,559.11,USD,Wire Transfer,UK,Restaurant,0,28.85
TXN0018464,CUST00177,2023-06-18 02:05:00,37.45,USD,ACH,IN,Gaming,0,7.78
TXN0018465,CUST00041,2023-09-21 11:51:00,268.1,USD,Cash Deposit,NG,Retail,1,63.46
TXN0018466,CUST00291,2023-02-04 12:01:00,78.89,USD,Online Transfer,CN,Restaurant,0,0.0
TXN0018467,CUST00083,2023-12-28 19:25:00,227.69,USD,POS,NG,Gaming,0,25.13
TXN0018468,CUST00293,2023-07-19 19:33:00,43.71,USD,Cash Deposit,UK,Gaming,0,19.24
TXN0018469,CUST00183,2023-07-07 19:19:00,98.75,USD,Online Transfer,US,Gaming,0,14.98
TXN0018470,CUST00171,2023-02-16 07:23:00,123.32,USD,POS,DE,Gaming,0,0.0
TXN0018471,CUST00044,2023-06-10 21:48:00,331.62,USD,Wire Transfer,UK,Gaming,0,2.41
TXN0018472,CUST00446,2023-10-05 17:45:00,335.69,USD,Wire Transfer,UK,Travel,0,14.35
TXN0018473,CUST00491,2023-02-14 18:03:00,123551.89,USD,Online Transfer,BR,Healthcare,0,13.87
TXN0018474,CUST00029,2023-08-22 16:05:00,32.92,USD,Cash Deposit,DE,Crypto Exchange,0,25.06
TXN0018475,CUST00452,2023-05-20 15:12:00,1600.77,USD,Cash Withdrawal,IN,Money Transfer,0,21.8
TXN0018476,CUST00252,2023-11-30 19:19:00,344.57,USD,ACH,US,Restaurant,0,29.79
TXN0018477,CUST00346,2023-11-26 09:39:00,2103.87,USD,Cash Deposit,US,Money Transfer,0,30.64
TXN0018478,CUST00046,2023-07-21 20:06:00,70.81,USD,Online Transfer,RU,Healthcare,0,13.37
TXN0018479,CUST00348,2023-08-20 12:38:00,411.47,USD,Wire Transfer,US,Retail,0,18.87
TXN0018480,CUST00287,2023-05-15 18:43:00,90.41,USD,ACH,RU,Crypto Exchange,0,17.54
TXN0018481,CUST00233,2023-10-04 21:36:00,185.91,USD,Cash Deposit,US,Gaming,0,42.63
TXN0018482,CUST00133,2023-09-25 11:34:00,6047.48,USD,ACH,CN,Crypto Exchange,0,5.89
TXN0018483,CUST00374,2023-02-18 19:31:00,1228.54,USD,Cash Deposit,BR,Travel,0,23.4
TXN0018484,CUST00349,2023-06-23 02:28:00,1881.26,USD,ACH,NG,Gaming,0,23.89
TXN0018485,CUST00230,2023-10-24 08:44:00,972.41,USD,Online Transfer,MX,Crypto Exchange,0,0.0
TXN0018486,CUST00012,2023-04-07 04:35:00,560.83,USD,Cash Deposit,RU,Crypto Exchange,0,58.83
TXN0018487,CUST00342,2023-11-04 07:51:00,135.68,USD,Cash Withdrawal,US,Gaming,0,8.74
TXN0018488,CUST00396,2023-01-17 17:24:00,12.23,USD,Cash Deposit,UK,Restaurant,0,14.21
TXN0018489,CUST00066,2023-05-04 22:43:00,19.42,USD,POS,RU,Money Transfer,0,28.84
TXN0018490,CUST00411,2023-03-28 01:51:00,279.95,USD,Wire Transfer,UK,Gaming,0,39.81
TXN0018491,CUST00452,2023-07-23 16:13:00,5744.95,USD,Cash Deposit,US,Restaurant,0,6.91
TXN0018492,CUST00039,2023-04-16 10:00:00,608.65,USD,Online Transfer,CN,Travel,0,12.61
TXN0018493,CUST00403,2023-11-18 00:13:00,99.1,USD,Cash Deposit,UK,Gaming,0,32.66
TXN0018494,CUST00325,2023-11-06 08:37:00,361.66,USD,Cash Withdrawal,US,Crypto Exchange,0,14.04
TXN0018495,CUST00309,2023-08-16 02:08:00,7.64,USD,Cash Deposit,AE,Retail,0,51.25
TXN0018496,CUST00413,2023-07-10 00:15:00,1921.09,USD,Online Transfer,US,Travel,0,0.7
TXN0018497,CUST00246,2023-02-25 09:13:00,538.34,USD,ACH,UK,Money Transfer,0,11.41
TXN0018498,CUST00069,2023-11-07 16:31:00,587.61,USD,Wire Transfer,NG,Crypto Exchange,0,37.52
TXN0018499,CUST00102,2023-08-06 04:11:00,1934.31,USD,Cash Deposit,US,Money Transfer,0,37.75
TXN0018500,CUST00112,2023-09-04 02:17:00,6.94,USD,Online Transfer,US,Healthcare,0,0.0
TXN0018501,CUST00375,2023-09-02 13:55:00,40.96,USD,Cash Deposit,UK,Healthcare,0,31.35
TXN0018502,CUST00488,2023-08-09 16:43:00,47.98,USD,Online Transfer,BR,Crypto Exchange,0,15.47
TXN0018503,CUST00452,2023-07-15 15:08:00,4326.87,USD,Cash Withdrawal,BR,Healthcare,0,18.9
TXN0018504,CUST00427,2023-05-17 06:15:00,42.97,USD,POS,US,Travel,0,0.0
TXN0018505,CUST00408,2023-05-09 18:47:00,104.37,USD,Cash Withdrawal,IN,Crypto Exchange,0,17.03
TXN0018506,CUST00110,2023-10-15 21:03:00,262.89,USD,Wire Transfer,US,Travel,0,13.94
TXN0018507,CUST00263,2023-09-07 14:34:00,328.42,USD,POS,NG,Travel,0,44.82
TXN0018508,CUST00428,2023-10-31 02:14:00,668.99,USD,Cash Withdrawal,MX,Money Transfer,0,38.18
TXN0018509,CUST00159,2023-07-22 09:54:00,25.7,USD,Cash Deposit,RU,Crypto Exchange,0,53.35
TXN0018510,CUST00483,2023-05-22 12:40:00,1866.35,USD,Online Transfer,RU,Healthcare,0,0.0
TXN0018511,CUST00255,2023-06-23 11:07:00,22.09,USD,Online Transfer,MX,Crypto Exchange,0,8.98
TXN0018512,CUST00184,2023-08-11 03:03:00,320.72,USD,POS,MX,Healthcare,0,21.83
TXN0018513,CUST00480,2023-11-09 14:30:00,554.54,USD,Online Transfer,MX,Restaurant,0,0.0
TXN0018514,CUST00422,2023-06-30 20:58:00,191.58,USD,POS,RU,Travel,0,12.94
TXN0018515,CUST00383,2023-03-30 23:40:00,12013.7,USD,Cash Deposit,MX,Gaming,0,25.55
TXN0018516,CUST00352,2023-05-04 09:15:00,908.67,USD,Cash Withdrawal,MX,Money Transfer,0,16.31
TXN0018517,CUST00348,2023-06-26 12:17:00,812.87,USD,ACH,MX,Travel,0,0.0
TXN0018518,CUST00361,2023-04-15 15:02:00,2137.29,USD,Wire Transfer,DE,Travel,0,25.72
TXN0018519,CUST00435,2023-10-03 06:45:00,5324.7,USD,Cash Deposit,NG,Retail,0,38.41
TXN0018520,CUST00364,2023-06-03 01:27:00,575.8,USD,Cash Deposit,UK,Restaurant,0,40.51
TXN0018521,CUST00480,2023-02-15 02:31:00,35.78,USD,ACH,MX,Healthcare,0,0.93
TXN0018522,CUST00200,2023-04-05 04:35:00,150.27,USD,Cash Deposit,US,Restaurant,0,35.34
TXN0018523,CUST00225,2023-06-30 14:16:00,5295.99,USD,Online Transfer,US,Restaurant,0,0.0
TXN0018524,CUST00306,2023-06-19 03:14:00,361.21,USD,Wire Transfer,IN,Healthcare,0,37.09
TXN0018525,CUST00329,2023-04-22 16:19:00,137.04,USD,POS,BR,Money Transfer,0,11.85
TXN0018526,CUST00117,2023-08-16 00:54:00,238.29,USD,ACH,UK,Money Transfer,0,34.4
TXN0018527,CUST00204,2023-11-01 08:34:00,73.52,USD,Wire Transfer,US,Money Transfer,0,27.88
TXN0018528,CUST00245,2023-11-11 12:19:00,13380.74,USD,Wire Transfer,UK,Crypto Exchange,0,0.44
TXN0018529,CUST00126,2023-01-24 11:16:00,5302.45,USD,Online Transfer,AE,Restaurant,0,28.01
TXN0018530,CUST00264,2023-01-31 20:42:00,174.43,USD,Cash Deposit,BR,Crypto Exchange,0,4.71
TXN0018531,CUST00027,2023-08-05 04:21:00,38.83,USD,POS,BR,Money Transfer,0,19.68
TXN0018532,CUST00321,2023-02-12 12:48:00,166.87,USD,ACH,DE,Healthcare,0,0.0
TXN0018533,CUST00336,2023-06-22 19:27:00,33.01,USD,Cash Withdrawal,CN,Money Transfer,0,39.96
TXN0018534,CUST00050,2023-03-09 15:02:00,706.75,USD,Cash Withdrawal,DE,Gaming,0,13.29
TXN0018535,CUST00064,2023-01-18 12:30:00,146.89,USD,Cash Withdrawal,AE,Restaurant,0,52.16
TXN0018536,CUST00337,2023-06-20 03:50:00,4826.75,USD,Wire Transfer,MX,Gaming,0,40.47
TXN0018537,CUST00459,2023-03-09 13:15:00,66.8,USD,Cash Deposit,UK,Gaming,0,32.32
TXN0018538,CUST00446,2023-10-14 03:54:00,357.86,USD,POS,MX,Gaming,0,33.28
TXN0018539,CUST00156,2023-06-12 00:40:00,364.85,USD,Wire Transfer,BR,Retail,0,25.61
TXN0018540,CUST00084,2023-10-01 12:13:00,228.84,USD,Wire Transfer,MX,Crypto Exchange,0,34.76
TXN0018541,CUST00048,2023-10-03 19:08:00,41.98,USD,Cash Withdrawal,US,Travel,0,17.13
TXN0018542,CUST00083,2023-01-29 00:11:00,43807.21,USD,POS,US,Gaming,0,0.0
TXN0018543,CUST00489,2023-08-27 17:42:00,406.39,USD,Online Transfer,CN,Retail,0,6.11
TXN0018544,CUST00332,2023-10-08 19:45:00,466.39,USD,Wire Transfer,US,Crypto Exchange,0,20.47
TXN0018545,CUST00262,2023-11-07 17:55:00,613.36,USD,Cash Withdrawal,MX,Travel,0,15.95
TXN0018546,CUST00198,2023-09-25 05:14:00,782.63,USD,ACH,DE,Money Transfer,0,0.0
TXN0018547,CUST00258,2023-12-10 22:07:00,92.49,USD,POS,US,Money Transfer,0,0.0
TXN0018548,CUST00352,2023-02-13 02:07:00,283.01,USD,ACH,NG,Money Transfer,0,30.18
TXN0018549,CUST00342,2023-04-16 01:21:00,395.6,USD,Cash Withdrawal,BR,Retail,0,38.16
TXN0018550,CUST00417,2023-05-21 13:13:00,1314.42,USD,Online Transfer,IN,Retail,0,0.0
TXN0018551,CUST00347,2023-02-04 12:24:00,5.28,USD,Wire Transfer,MX,Crypto Exchange,0,33.31
TXN0018552,CUST00337,2023-08-08 09:03:00,2.43,USD,Wire Transfer,US,Gaming,0,6.61
TXN0018553,CUST00114,2023-01-07 05:25:00,274.75,USD,Cash Deposit,DE,Restaurant,0,23.56
TXN0018554,CUST00326,2023-02-04 23:16:00,839.74,USD,Wire Transfer,US,Crypto Exchange,0,14.58
TXN0018555,CUST00331,2023-07-13 16:27:00,644.73,USD,POS,BR,Retail,0,0.0
TXN0018556,CUST00188,2023-03-09 05:23:00,45.5,USD,Wire Transfer,UK,Gaming,0,28.48
TXN0018557,CUST00034,2023-09-27 07:49:00,5.75,USD,Cash Withdrawal,NG,Retail,0,51.8
TXN0018558,CUST00077,2023-04-12 00:21:00,20.09,USD,Cash Withdrawal,RU,Restaurant,0,59.73
TXN0018559,CUST00452,2023-10-14 04:05:00,957.81,USD,Cash Withdrawal,IN,Gaming,0,30.58
TXN0018560,CUST00362,2023-06-18 22:55:00,1118.8,USD,Wire Transfer,NG,Gaming,1,77.14
TXN0018561,CUST00024,2023-02-08 03:22:00,5932.18,USD,ACH,US,Crypto Exchange,0,3.19
TXN0018562,CUST00221,2023-09-26 14:48:00,1395.39,USD,POS,RU,Money Transfer,0,38.7
TXN0018563,CUST00140,2023-01-17 23:09:00,16.56,USD,Wire Transfer,NG,Restaurant,0,51.34
TXN0018564,CUST00438,2023-09-21 22:15:00,226.29,USD,POS,US,Crypto Exchange,0,0.0
TXN0018565,CUST00390,2023-10-09 22:15:00,2168.24,USD,Online Transfer,UK,Healthcare,0,0.0
TXN0018566,CUST00078,2023-08-05 15:29:00,7626.08,USD,POS,UK,Crypto Exchange,0,0.83
TXN0018567,CUST00014,2023-09-12 04:34:00,333.13,USD,Cash Deposit,US,Healthcare,0,11.22
TXN0018568,CUST00196,2023-01-23 08:31:00,308.75,USD,Online Transfer,RU,Retail,0,21.05
TXN0018569,CUST00477,2023-12-18 17:52:00,0.93,USD,Online Transfer,US,Crypto Exchange,0,7.93
TXN0018570,CUST00285,2023-10-28 11:13:00,2167.47,USD,ACH,US,Money Transfer,0,19.94
TXN0018571,CUST00004,2023-05-03 02:39:00,346.82,USD,Online Transfer,CN,Money Transfer,0,21.87
TXN0018572,CUST00459,2023-09-19 09:18:00,12842.0,USD,Cash Deposit,IN,Gaming,0,23.23
TXN0018573,CUST00083,2023-04-11 21:19:00,526.04,USD,Wire Transfer,UK,Gaming,0,23.8
TXN0018574,CUST00190,2023-10-20 19:41:00,44.91,USD,Cash Deposit,MX,Money Transfer,0,31.85
TXN0018575,CUST00205,2023-06-25 10:24:00,6.26,USD,ACH,US,Gaming,0,0.0
TXN0018576,CUST00227,2023-07-30 05:38:00,1146.75,USD,Cash Withdrawal,NG,Crypto Exchange,0,27.66
